ID_ACCI;FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VÍA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
10117;20211222;20210725;19:30;SAN MARTIN;PE-5N;470;CHOQUE;0;2
10118;20211222;20210725;19:45;APURIMAC;PE-3S;765;DESPISTE;0;6
10119;20211222;20210725;21:15;CUSCO;PE-3S;936;DESPISTE;0;2
10120;20211222;20210725;05:00;PUNO;PE-3S;1420;CHOQUE;0;2
10121;20211222;20210726;06:15;ANCASH;PE-14;4;CHOQUE;0;1
10122;20211222;20210726;20:00;JUNIN;PE-3S;5;DESPISTE;0;0
10123;20211222;20210726;14:20;LIMA;PE-1NA;9;DESPISTE;0;0
10124;20211222;20210726;16:10;LIMA;PE-1S;24;CHOQUE;0;1
10125;20211222;20210726;05:00;LIMA;PE-1S;34;ATROPELLO;0;0
10126;20211222;20210726;07:10;LIMA;PE-1S;46;DESPISTE;0;0
10127;20211222;20210726;17:30;LAMBAYEQUE;PE-1NJ;47;CHOQUE;0;1
10128;20211222;20210726;05:30;LIMA;PE-1S;50;DESPISTE;0;0
10129;20211222;20210726;06:00;PIURA;PE-3N;66;DESPISTE;1;0
10130;20211222;20210726;03:00;JUNIN;PE-22B;77;ATROPELLO;1;0
10131;20211222;20210726;11:30;LIMA;PE-22;96;DESPISTE;0;0
10132;20211222;20210726;14:10;LIMA;PE-22;106;DESPISTE;0;0
10133;20211222;20210726;07:30;JUNIN;PE-3S;110;CHOQUE;0;1
10134;20211222;20210726;14:30;AYACUCHO;PE-30A;145;DESPISTE;0;0
10135;20211222;20210726;03:30;ICA;PE-1SE;194;CHOQUE;0;0
10136;20211222;20210726;18:00;MADRE DE DIOS;PE-30C;402;ATROPELLO;0;1
10137;20211222;20210726;05:30;LA LIBERTAD;PE-1N;722;DESPISTE;0;2
10138;20211222;20210726;11:10;AREQUIPA;PE-1S;766;DESPISTE;0;3
10139;20211222;20210726;16:30;CUSCO;PE-3S;932;CHOQUE;0;0
10140;20211222;20210726;00:20;CUSCO;PE-3S;1000;CHOQUE;0;1
10141;20211222;20210727;22:30;CAJAMARCA;PE-5N;6;CHOQUE;0;4
10142;20211222;20210727;08:45;LIMA;LM-117;30;CHOQUE;0;1
10143;20211222;20210727;21:00;PIURA;PE-02;36;DESPISTE;0;0
10144;20211222;20210727;07:50;LIMA;PE-1N;50;DESPISTE;0;0
10145;20211222;20210727;05:00;JUNIN;PE-3S;51;CHOQUE;2;4
10146;20211222;20210727;14:10;LIMA;PE-1S;78;DESPISTE;0;0
10147;20211222;20210727;17:40;LIMA;PE-22;96;DESPISTE;0;0
10148;20211222;20210727;22:28;LIMA;PE-1N;103;DESPISTE;0;2
10149;20211222;20210727;15:30;LIMA;PE-22;108;DESPISTE;0;0
10150;20211222;20210727;05:20;ANCASH;PE-3N;132;DESPISTE;0;4
10151;20211222;20210727;11:30;JUNIN;PE-22;153;DESPISTE;0;1
10152;20211222;20210727;05:50;JUNIN;PE-22;154;CHOQUE;1;2
10153;20211222;20210727;20:00;PUNO;PE-34A;208;DESPISTE;0;2
10154;20211222;20210727;09:52;PUNO;PE-34A;221;DESPISTE;0;0
10155;20211222;20210727;07:30;PUNO;PE-34A;287;CHOQUE;0;1
10156;20211222;20210727;07:35;ANCASH;PE-1N;347;DESPISTE;0;8
10157;20211222;20210727;03:55;ANCASH;PE-1N;357;ATROPELLO;1;0
10158;20211222;20210727;20:30;MOQUEGUA;PE-1S;1147;CHOQUE;0;0
10159;20211222;20210727;20:30;PUNO;PE-3S;1220;CHOQUE;0;1
10160;20211222;20210727;18:00;TACNA;PE-1S;1253;CHOQUE;0;6
10161;20211222;20210727;18:25;TACNA;PE-1S;1267;CHOQUE;0;0
10162;20211222;20210727;17:14;TACNA;PE-1S;1311;CHOQUE;0;0
10163;20211222;20210727;00:15;TACNA;PE-1S;1327;DESPISTE;0;0
10164;20211222;20210728;22:30;LORETO;LO-103;4;CHOQUE;0;2
10165;20211222;20210728;17:30;CAJAMARCA;PE-5N;7;CHOQUE;0;1
10166;20211222;20210728;12:30;ANCASH;PE-3N;12;DESPISTE;0;0
10167;20211222;20210728;21:20;JUNIN;PE-3N;15;CHOQUE;0;7
10168;20211222;20210728;12:20;JUNIN;PE-3N;16;DESPISTE;1;0
10169;20211222;20210728;11:30;CAJAMARCA;PE-3N;43;DESPISTE;0;3
10170;20211222;20210728;06:10;JUNIN;PE-3N;44;DESPISTE;0;0
10171;20211222;20210728;14:00;AREQUIPA;PE-34A;80;VOLCADURA;0;23
10172;20211222;20210728;05:50;LIMA;PE-22;102;CHOQUE;0;0
10173;20211222;20210728;16:40;CUSCO;PE-28B;117;CHOQUE;0;2
10174;20211222;20210728;11:30;AREQUIPA;PE-34A;121;DESPISTE;0;0
10175;20211222;20210728;16:50;LIMA;PE-22;128;DESPISTE;0;1
10176;20211222;20210728;07:40;ANCASH;PE-3N;137;DESPISTE;0;0
10177;20211222;20210728;11:40;ANCASH;PE-3N;148;DESPISTE;0;2
10178;20211222;20210728;07:30;AREQUIPA;PE-34A;156;CHOQUE;0;0
10179;20211222;20210728;10:45;CUSCO;PE-28B;166;CHOQUE;0;0
10180;20211222;20210728;13:30;CUSCO;PE-28B;227;CHOQUE;0;1
10181;20211222;20210728;08:42;ANCASH;PE-1N;342;CHOQUE;0;4
10182;20211222;20210728;12:30;ANCASH;PE-1N;403;VOLCADURA;0;2
10183;20211222;20210728;17:02;HUANUCO;PE-5N;483;CHOQUE;0;5
10184;20211222;20210728;12:30;MADRE DE DIOS;PE-30C;487;DESPISTE;0;1
10185;20211222;20210728;05:40;ANCASH;PE-3N;565;DESPISTE;0;2
10186;20211222;20210728;06:30;APURIMAC;PE-3S;818;DESPISTE;0;3
10187;20211222;20210728;10:45;AREQUIPA;PE-1S;921;DESPISTE;0;1
10188;20211222;20210728;10:00;MOQUEGUA;PE-1S;1155;CHOQUE;0;1
10189;20211222;20210728;11:40;LIMA;PE-16;N.I.;DESPISTE;0;2
10190;20211222;20210729;N.I.;AREQUIPA;AR-105;29;DESPISTE;0;0
10191;20211222;20210729;08:15;JUNIN;PE-3S;64;DESPISTE;0;0
10192;20211222;20210729;03:15;LIMA;PE-1N;64;CHOQUE;0;0
10193;20211222;20210729;17:30;AYACUCHO;PE-30A;77;DESPISTE;0;0
10194;20211222;20210729;19:00;LIMA;PE-1N;78;CHOQUE;2;2
10195;20211222;20210729;21:40;LIMA;PE-1S;87;CHOQUE;0;2
10196;20211222;20210729;23:15;AREQUIPA;PE-1SD;89;ESPECIAL;0;0
10197;20211222;20210729;06:40;APURIMAC;PE-30A;385;CHOQUE;0;3
10198;20211222;20210729;09:30;MADRE DE DIOS;PE-30C;422;CHOQUE;0;0
10199;20211222;20210729;06:05;SAN MARTIN;PE-5N;496;CHOQUE;0;1
10200;20211222;20210729;20:20;APURIMAC;PE-3S;769;CHOQUE;0;0
10201;20211222;20210729;09:40;APURIMAC;PE-3S;839;CHOQUE;0;4
10202;20211222;20210729;06:30;PIURA;PE-1N;1006;CHOQUE;1;0
10203;20211222;20210730;07:00;AREQUIPA;PE-1SD;10;CHOQUE;0;1
10204;20211222;20210730;19:05;MOQUEGUA;PE-1SD;27;CHOQUE;0;0
10205;20211222;20210730;17:00;LAMBAYEQUE;PE-1NJ;43;ATROPELLO;1;0
10206;20211222;20210730;09:00;LAMBAYEQUE;PE-1NJ;46;CHOQUE;0;2
10207;20211222;20210730;04:30;CAJAMARCA;PE-06A;84;DESPISTE;0;0
10208;20211222;20210730;18:45;CAJAMARCA;PE-3N;88;DESPISTE;0;0
10209;20211222;20210730;06:45;PIURA;PE-1N;89;DESPISTE;0;0
10210;20211222;20210730;13:30;AMAZONAS;PE-5N;367;DESPISTE;0;1
10211;20211222;20210730;03:20;LA LIBERTAD;PE-1N;557;CHOQUE;0;1
10212;20211222;20210731;15:02;JUNIN;PE-3N;1;DESPISTE;0;1
10213;20211222;20210731;22:40;AREQUIPA;AR-105;47;DESPISTE;0;0
10214;20211222;20210731;16:00;LAMBAYEQUE;PE-1NJ;55;CHOQUE;0;0
10215;20211222;20210731;14:30;JUNIN;PE-3S;64;CHOQUE;0;3
10216;20211222;20210731;06:00;HUANUCO;PE-18A;125;CHOQUE;0;1
10217;20211222;20210731;17:57;LIMA;PE-1N;140;DESPISTE;0;3
10218;20211222;20210731;04:20;AREQUIPA;PE-34A;171;DESPISTE;0;0
10219;20211222;20210731;01:40;ANCASH;PE-1N;292;CHOQUE;0;5
10220;20211222;20210731;20:10;MADRE DE DIOS;PE-30C;324;CHOQUE;0;0
10221;20211222;20210731;16:40;ICA;PE-1S;358;CHOQUE;0;0
10222;20211222;20210731;13:20;LA LIBERTAD;PE-1N;680;CHOQUE;1;0
10223;20211222;20210731;01:20;LAMBAYEQUE;PE-1N;812;ATROPELLO;0;1
10224;20211222;20210801;16:35;PIURA;PE-1N;3;ATROPELLO;1;0
10225;20211222;20210801;17:56;AREQUIPA;AR-109;6;CHOQUE;0;2
10226;20211222;20210801;07:30;CAJAMARCA;PE-3N;9;DESPISTE;0;0
10227;20211222;20210801;17:00;CAJAMARCA;PE-5N;13;DESPISTE;0;1
10228;20211222;20210801;06:45;LIMA;PE-1S;28;DESPISTE;0;0
10229;20211222;20210801;03:00;LORETO;LO-103;37;ATROPELLO;0;2
10230;20211222;20210801;14:23;AREQUIPA;AR-109;44;DESPISTE;0;0
10231;20211222;20210801;13:00;CAJAMARCA;PE-08;56;DESPISTE;1;0
10232;20211222;20210801;11:10;JUNIN;PE-3N;56;DESPISTE;0;0
10233;20211222;20210801;06:20;UCAYALI;PE-18C;58;DESPISTE;1;0
10234;20211222;20210801;18:20;CAJAMARCA;PE-08;58;CHOQUE;0;1
10235;20211222;20210801;17:30;LAMBAYEQUE;PE-1NJ;66;CHOQUE;0;1
10236;20211222;20210801;12:30;JUNIN;PE-3N;71;DESPISTE;0;1
10237;20211222;20210801;16:10;JUNIN;PE-3N;72;CHOQUE;0;0
10238;20211222;20210801;23:35;JUNIN;PE-3S;76;DESPISTE;0;1
10239;20211222;20210801;17:00;LIMA;PE-22;80;CHOQUE;0;1
10240;20211222;20210801;22:41;JUNIN;PE-5S;83;DESPISTE;0;0
10241;20211222;20210801;12:35;LIMA;PE-1S;98;CHOQUE;0;2
10242;20211222;20210801;15:20;LIMA;PE-22;106;DESPISTE;0;0
10243;20211222;20210801;15:50;JUNIN;PE-3SB;115;CHOQUE;0;3
10244;20211222;20210801;06:45;CAJAMARCA;PE-08B;126;DESPISTE;0;6
10245;20211222;20210801;06:00;LIMA;PE-22;130;CHOQUE;0;1
10246;20211222;20210801;17:00;PASCO;PE-3N;138;CHOQUE;0;0
10247;20211222;20210801;05:45;ANCASH;PE-3N;152;CHOQUE;0;1
10248;20211222;20210801;18:30;HUANCAVELICA;PE-3S;162;CHOQUE;0;1
10249;20211222;20210801;11:00;CUSCO;PE-28B;177;CHOQUE;0;0
10250;20211222;20210801;20:00;ICA;PE-1S;245;CHOQUE;0;1
10251;20211222;20210801;17:30;MADRE DE DIOS;PE-30C;276;CHOQUE;0;0
10252;20211222;20210801;00:30;MADRE DE DIOS;PE-30C;324;ATROPELLO;0;1
10253;20211222;20210801;17:30;UCAYALI;PE-5N;355;CHOQUE;0;0
10254;20211222;20210801;10:10;ANCASH;PE-1N;409;DESPISTE;0;0
10255;20211222;20210801;22:20;SAN MARTIN;PE-5N;492;CHOQUE;0;2
10256;20211222;20210801;22:42;SAN MARTIN;PE-5N;630;CHOQUE;0;1
10257;20211222;20210801;01:20;LAMBAYEQUE;PE-1N;812;ATROPELLO;1;0
10258;20211222;20210801;12:30;PIURA;PE-1N;906;DESPISTE;0;0
10259;20211222;20210801;19:50;AREQUIPA;PE-1S;973;CHOQUE;0;2
10260;20211222;20210802;13:05;AREQUIPA;PE-34;8;DESPISTE;0;0
10261;20211222;20210802;07:30;LIMA;PE-22;14;CHOQUE;0;0
10262;20211222;20210802;17:50;LIMA;PE-1S;50;DESPISTE;1;1
10263;20211222;20210802;01:35;CAJAMARCA;PE-08;56;DESPISTE;0;4
10264;20211222;20210802;18:40;HUANUCO;PE-5N;62;CHOQUE;0;0
10265;20211222;20210802;10:30;LIMA;PE-1N;74;CHOQUE;0;0
10266;20211222;20210802;05:30;LIMA;PE-1N;80;CHOQUE;1;0
10267;20211222;20210802;16:25;AREQUIPA;PE-34A;84;DESPISTE;0;0
10268;20211222;20210802;22:25;LIMA;PE-22;106;DESPISTE;0;4
10269;20211222;20210802;00:50;LIMA;PE-1S;109;CHOQUE;0;1
10270;20211222;20210802;18:20;JUNIN;PE-3SB;112;CHOQUE;0;1
10271;20211222;20210802;22:35;HUANUCO;PE-18A;117;DESPISTE;0;0
10272;20211222;20210802;09:30;AREQUIPA;PE-34A;128;CHOQUE;0;0
10273;20211222;20210802;10:40;PUNO;PE-34B;170;DESPISTE;4;10
10274;20211222;20210802;11:00;CAJAMARCA;PE-5N;193;CHOQUE;0;2
10275;20211222;20210802;17:45;LIMA;PE-1N;207;DESPISTE;0;1
10276;20211222;20210802;07:43;MOQUEGUA;PE-1SD;209;DESPISTE;0;0
10277;20211222;20210802;21:45;MADRE DE DIOS;PE-30C;385;CHOQUE;0;5
10278;20211222;20210802;13:30;AREQUIPA;PE-1S;655;CHOQUE;0;0
10279;20211222;20210802;20:30;LA LIBERTAD;PE-1N;725;DESPISTE;0;0
10280;20211222;20210802;07:00;PIURA;PE-1N;1022;CHOQUE;1;3
10281;20211222;20210802;07:30;PIURA;PE-1NL;1081;CHOQUE;0;1
10282;20211222;20210802;20:30;PIURA;PE-1NL;1121;VOLCADURA;0;0
10283;20211222;20210802;19:00;MOQUEGUA;PE-1S;1152;DESPISTE;0;5
10284;20211222;20210803;07:30;PIURA;PE-02A;4;DESPISTE;0;1
10285;20211222;20210803;N.I.;AREQUIPA;AR-105;55;CHOQUE;0;3
10286;20211222;20210803;03:25;LIMA;PE-22;87;DESPISTE;0;0
10287;20211222;20210803;05:00;HUANUCO;PE-18A;105;DESPISTE;0;0
10288;20211222;20210803;19:20;ANCASH;PE-3N;135;CHOQUE;0;0
10289;20211222;20210803;13:00;UCAYALI;PE-5N;145;DESPISTE;0;0
10290;20211222;20210803;15:48;JUNIN;PE-22;153;DESPISTE;0;3
10291;20211222;20210803;07:40;LIMA;PE-1N;158;CHOQUE;0;3
10292;20211222;20210803;17:40;CUSCO;PE-28B;166;CHOQUE;0;4
10293;20211222;20210803;12:38;PUNO;PE-34A;234;DESPISTE;0;0
10294;20211222;20210803;13:55;PUNO;PE-34A;242;DESPISTE;0;1
10295;20211222;20210803;19:15;ICA;PE-1S;280;DESPISTE;0;2
10296;20211222;20210803;21:00;MADRE DE DIOS;PE-30C;291;CHOQUE;0;1
10297;20211222;20210803;18:56;ANCASH;PE-1N;375;CHOQUE;0;0
10298;20211222;20210803;22:00;SAN MARTIN;PE-5N;420;CHOQUE;0;1
10299;20211222;20210803;10:13;SAN MARTIN;PE-5N;642;DESPISTE;0;2
10300;20211222;20210803;17:40;CUSCO;PE-3S;889;DESPISTE;0;1
10301;20211222;20210803;08:30;PIURA;PE-1N;891;DESPISTE;0;3
10302;20211222;20210803;17:00;TACNA;PE-1S;1280;DESPISTE;0;0
10303;20211222;20210804;04:10;AREQUIPA;AR-106;0;VOLCADURA;0;9
10304;20211222;20210804;18:30;PUNO;PE-3SG;3;CHOQUE;0;1
10305;20211222;20210804;10:00;PUNO;PE-34B;10;CHOQUE;0;1
10306;20211222;20210804;10:15;LIMA;PE-1N;70;DESPISTE;0;0
10307;20211222;20210804;07:05;LIMA;PE-1N;77;CHOQUE;0;0
10308;20211222;20210804;17:00;PIURA;PE-1N;86;CHOQUE;0;2
10309;20211222;20210804;22:40;LIMA;PE-22;108;DESPISTE;0;0
10310;20211222;20210804;04:52;MOQUEGUA;PE-36A;124;DESPISTE;0;0
10311;20211222;20210804;19:20;UCAYALI;PE-18C;147;CHOQUE;0;1
10312;20211222;20210804;08:35;AREQUIPA;PE-34A;153;CHOQUE;0;0
10313;20211222;20210804;08:35;AREQUIPA;PE-34A;153;CHOQUE;0;0
10314;20211222;20210804;23:00;HUANCAVELICA;PE-28A;161;DESPISTE;0;2
10315;20211222;20210804;05:20;AREQUIPA;PE-34A;168;CHOQUE;0;0
10316;20211222;20210804;20:50;HUANUCO;PE-3N;240;DESPISTE;0;1
10317;20211222;20210804;17:15;SAN MARTIN;PE-5N;406;ESPECIAL;0;1
10318;20211222;20210804;06:00;LAMBAYEQUE;PE-1N;861;CHOQUE;1;1
10319;20211222;20210804;11:45;MOQUEGUA;PE-1S;1153;CHOQUE;0;2
10320;20211222;20210805;07:15;MOQUEGUA;PE-36A;40;DESPISTE;0;0
10321;20211222;20210805;20:00;ANCASH;PE-16;120;CHOQUE;1;0
10322;20211222;20210805;10:58;LIMA;PE-1S;141;DESPISTE;0;1
10323;20211222;20210805;20:50;PASCO;PE-5N;153;CHOQUE;0;1
10324;20211222;20210805;11:50;ICA;PE-1S;186;DESPISTE;0;5
10325;20211222;20210805;09:40;TUMBES;PE-1N;268;CHOQUE;0;1
10326;20211222;20210805;19:30;AMAZONAS;PE-08B;317;CHOQUE;0;2
10327;20211222;20210805;10:30;APURIMAC;PE-30A;395;DESPISTE;0;0
10328;20211222;20210805;19:10;LA LIBERTAD;PE-1N;575;ATROPELLO;1;0
10329;20211222;20210805;09:20;LAMBAYEQUE;PE-1N;863;CHOQUE;0;0
10330;20211222;20210806;14:10;AREQUIPA;PE-34C;2;DESPISTE;0;0
10331;20211222;20210806;12:40;LIMA;PE-16;24;CHOQUE;1;4
10332;20211222;20210806;20:40;MOQUEGUA;PE-1SD;27;CHOQUE;0;0
10333;20211222;20210806;13:45;JUNIN;PE-3N;28;DESPISTE;0;0
10334;20211222;20210806;04:20;LIMA;PE-22;53;DESPISTE;0;0
10335;20211222;20210806;06:30;JUNIN;PE-3N;80;DESPISTE;1;1
10336;20211222;20210806;11:40;CUSCO;PE-28B;82;CHOQUE;1;2
10337;20211222;20210806;11:20;AREQUIPA;PE-34A;136;CHOQUE;0;0
10338;20211222;20210806;19:00;ICA;PE-1S;198;CHOQUE;0;1
10339;20211222;20210806;05:50;ANCASH;PE-1N;240;DESPISTE;1;2
10340;20211222;20210806;16:45;APURIMAC;PE-30A;349;CHOQUE;0;8
10341;20211222;20210806;10:09;HUANUCO;PE-5N;499;CHOQUE;0;0
10342;20211222;20210806;14:00;CUSCO;PE-3S;1093;ATROPELLO;0;1
10343;20211222;20210806;15:30;MOQUEGUA;PE-1S;1114;DESPISTE;0;6
10344;20211222;20210806;20:15;PUNO;PE-3S;1368;CHOQUE;0;0
10345;20211222;20210807;14:00;AMAZONAS;PE-5NC;3;CHOQUE;1;3
10346;20211222;20210807;21:40;CAJAMARCA;PE-5N;25;DESPISTE;0;1
10347;20211222;20210807;19:10;LIMA;PE-1S;36;CHOQUE;0;0
10348;20211222;20210807;09:25;LIMA;PE-1N;59;DESPISTE;0;0
10349;20211222;20210807;17:10;AREQUIPA;AR-109;62;DESPISTE;0;1
10350;20211222;20210807;16:10;LIMA;PE-1S;73;CHOQUE;0;3
10351;20211222;20210807;10:35;LIMA;PE-1N;86;CHOQUE;0;1
10352;20211222;20210807;13:25;ICA;PE-1S;192;DESPISTE;0;3
10353;20211222;20210807;13:15;HUANUCO;PE-3N;199;VOLCADURA;0;1
10354;20211222;20210807;09:50;AMAZONAS;PE-5N;213;CHOQUE;1;1
10355;20211222;20210807;04:30;ANCASH;PE-1N;330;DESPISTE;0;1
10356;20211222;20210807;06:50;ANCASH;PE-1N;344;DESPISTE;0;2
10357;20211222;20210807;11:30;SAN MARTIN;PE-5N;401;DESPISTE;0;3
10358;20211222;20210807;21:10;MADRE DE DIOS;PE-30C;416;CHOQUE;0;1
10359;20211222;20210807;07:30;APURIMAC;PE-30A;423;CHOQUE;0;3
10360;20211222;20210807;19:45;ICA;PE-1S;468;CHOQUE;0;0
10361;20211222;20210807;20:05;AREQUIPA;PE-1S;509;CHOQUE;0;1
10362;20211222;20210807;14:30;AREQUIPA;PE-1S;553;DESPISTE;1;0
10363;20211222;20210807;06:50;ANCASH;PE-3N;598;CHOQUE;0;0
10364;20211222;20210807;18:20;ANCASH;PE-3N;613;CHOQUE;0;0
10365;20211222;20210807;19:30;AREQUIPA;PE-1S;704;CHOQUE;0;0
10366;20211222;20210807;03:00;LA LIBERTAD;PE-1N;721;DESPISTE;0;2
10367;20211222;20210807;03:15;LAMBAYEQUE;PE-1N;827;CHOQUE;0;0
10368;20211222;20210807;21:00;LAMBAYEQUE;PE-1N;857;CHOQUE;0;3
10369;20211222;20210807;20:20;CUSCO;PE-3S;1020;DESPISTE;0;3
10370;20211222;20210808;17:30;CAJAMARCA;PE-3N;4;DESPISTE;0;0
10371;20211222;20210808;N.I.;LAMBAYEQUE;PE-06A;9;CHOQUE;0;1
10372;20211222;20210808;21:00;PUNO;PE-34H;14;CHOQUE;0;3
10373;20211222;20210808;14:40;CUSCO;PE-28F;40;DESPISTE;0;2
10374;20211222;20210808;19:20;LIMA;PE-1S;56;ATROPELLO;0;2
10375;20211222;20210808;15:00;LAMBAYEQUE;PE-1NJ;67;CHOQUE;0;3
10376;20211222;20210808;21:00;LIMA;PE-1S;69;CHOQUE;0;0
10377;20211222;20210808;13:10;HUANUCO;PE-18A;70;DESPISTE;0;0
10378;20211222;20210808;08:17;LIMA;PE-1N;74;CHOQUE;0;2
10379;20211222;20210808;05:50;AREQUIPA;PE-34A;82;DESPISTE;0;0
10380;20211222;20210808;02:55;LIMA;PE-1S;91;DESPISTE;0;4
10381;20211222;20210808;20:30;CAJAMARCA;PE-08;110;DESPISTE;0;1
10382;20211222;20210808;07:00;AREQUIPA;PE-34A;121;CHOQUE;0;4
10383;20211222;20210808;00:15;PASCO;PE-3N;149;DESPISTE;0;1
10384;20211222;20210808;22:15;CAJAMARCA;PE-08;158;CHOQUE;0;1
10385;20211222;20210808;19:05;AREQUIPA;PE-34A;179;DESPISTE;0;1
10386;20211222;20210808;05:40;PIURA;PE-1NJ;181;CHOQUE;0;3
10387;20211222;20210808;23:50;SAN MARTIN;PE-5N;590;CHOQUE;1;0
10388;20211222;20210808;09:20;AREQUIPA;PE-1S;609;DESPISTE;0;0
10389;20211222;20210808;21:16;ANCASH;PE-3N;643;CHOQUE;0;0
10390;20211222;20210808;07:20;LAMBAYEQUE;PE-1N;856;DESPISTE;0;0
10391;20211222;20210808;09:00;LAMBAYEQUE;PE-1N;876;DESPISTE;0;0
10392;20211222;20210808;17:45;MOQUEGUA;PE-1S;1190;CHOQUE;0;2
10393;20211222;20210809;17:00;LIMA;PE-1N;4;DESPISTE;0;1
10394;20211222;20210809;14:45;JUNIN;PE-3S;30;CHOQUE;0;0
10395;20211222;20210809;19:10;LAMBAYEQUE;PE-1NJ;47;CHOQUE;0;1
10396;20211222;20210809;08:15;LIMA;PE-1N;57;DESPISTE;0;1
10397;20211222;20210809;17:20;LIMA;PE-1S;71;DESPISTE;0;0
10398;20211222;20210809;12:28;JUNIN;PE-3N;72;CHOQUE;0;1
10399;20211222;20210809;16:20;LIMA;PE-22;74;CHOQUE;0;5
10400;20211222;20210809;14:45;CAJAMARCA;PE-3N;75;DESPISTE;0;1
10401;20211222;20210809;08:00;ANCASH;PE-16;85;DESPISTE;0;3
10402;20211222;20210809;10:00;PASCO;PE-3N;90;CHOQUE;0;1
10403;20211222;20210809;10:00;PASCO;PE-3N;90;CHOQUE;0;1
10404;20211222;20210809;19:00;PUNO;PE-34B;138;ATROPELLO;1;0
10405;20211222;20210809;14:45;JUNIN;PE-22;141;CHOQUE;0;0
10406;20211222;20210809;18:10;CAJAMARCA;PE-08;163;DESPISTE;0;1
10407;20211222;20210809;12:12;PUNO;PE-34A;206;DESPISTE;0;0
10408;20211222;20210809;06:15;MOQUEGUA;PE-1SD;210;DESPISTE;0;2
10409;20211222;20210809;12:10;ANCASH;PE-1N;353;DESPISTE;0;1
10410;20211222;20210809;16:15;AMAZONAS;PE-08B;393;CHOQUE;1;1
10411;20211222;20210809;21:30;ICA;PE-1S;465;CHOQUE;1;1
10412;20211222;20210809;08:20;SAN MARTIN;PE-5N;531;DESPISTE;0;0
10413;20211222;20210809;06:48;ANCASH;PE-3N;598;VOLCADURA;0;0
10414;20211222;20210809;08:30;AREQUIPA;PE-1S;1034;CHOQUE;0;2
10415;20211222;20210810;15:30;HUANCAVELICA;PE-3SD;2;DESPISTE;0;1
10416;20211222;20210810;11:20;CALLAO;PE-20;6;CHOQUE;0;3
10417;20211222;20210810;10:10;JUNIN;PE-3S;29;CHOQUE;0;0
10418;20211222;20210810;08:40;LIMA;PE-1N;53;DESPISTE;0;0
10419;20211222;20210810;19:50;LIMA;PE-22;56;DESPISTE;0;0
10420;20211222;20210810;13:30;AREQUIPA;PE-34A;69;CHOQUE;0;9
10421;20211222;20210810;19:15;JUNIN;PE-5S;80;CHOQUE;0;2
10422;20211222;20210810;01:30;LIMA;PE-1S;104;DESPISTE;0;0
10423;20211222;20210810;14:20;AREQUIPA;PE-34A;121;CHOQUE;1;3
10424;20211222;20210810;14:40;ICA;PE-1S;199;CHOQUE;0;0
10425;20211222;20210810;15:30;PUNO;PE-34A;227;DESPISTE;0;0
10426;20211222;20210810;05:30;PUNO;PE-34A;285;CHOQUE;0;1
10427;20211222;20210810;08:00;ANCASH;PE-1N;298;CHOQUE;0;1
10428;20211222;20210810;15:30;MADRE DE DIOS;PE-30C;322;CHOQUE;0;0
10429;20211222;20210810;20:00;APURIMAC;PE-30A;334;DESPISTE;0;0
10430;20211222;20210810;15:30;AMAZONAS;PE-5N;365;CHOQUE;0;1
10431;20211222;20210810;10:40;APURIMAC;PE-30A;367;DESPISTE;0;1
10432;20211222;20210810;06:30;MADRE DE DIOS;PE-30C;390;CHOQUE;0;0
10433;20211222;20210810;19:05;ANCASH;PE-1N;399;CHOQUE;0;0
10434;20211222;20210810;12:30;AREQUIPA;PE-1S;883;CHOQUE;1;0
10435;20211222;20210810;03:00;CUSCO;PE-3S;1020;DESPISTE;0;0
10436;20211222;20210810;03:30;PUNO;PE-3S;1353;CHOQUE;0;0
10437;20211222;20210811;15:20;SAN MARTIN;PE-5NB;12;CHOQUE;0;2
10438;20211222;20210811;08:15;LIMA;PE-1NA;59;CHOQUE;0;0
10439;20211222;20210811;06:20;JUNIN;PE-5S;76;DESPISTE;0;0
10440;20211222;20210811;20:00;LIMA;PE-1N;80;CHOQUE;0;1
10441;20211222;20210811;10:40;JUNIN;PE-22B;102;ATROPELLO;0;0
10442;20211222;20210811;07:40;LIMA;PE-1S;114;DESPISTE;0;0
10443;20211222;20210811;19:30;AREQUIPA;PE-34A;121;CHOQUE;0;0
10444;20211222;20210811;18:00;AMAZONAS;PE-5N;287;DESPISTE;0;1
10445;20211222;20210811;10:30;AMAZONAS;PE-5N;297;DESPISTE;0;0
10446;20211222;20210811;11:00;AMAZONAS;PE-08B;321;CHOQUE;0;0
10447;20211222;20210811;09:00;PIURA;PE-1NL;1045;CHOQUE;0;0
10448;20211222;20210811;17:35;TACNA;PE-1S;1249;DESPISTE;0;1
10449;20211222;20210812;23:05;ANCASH;PE-3N;4;CHOQUE;0;1
10450;20211222;20210812;01:15;LIMA;PE-16;31;ATROPELLO;1;0
10451;20211222;20210812;19:02;AREQUIPA;PE-34A;68;CHOQUE;0;1
10452;20211222;20210812;22:50;JUNIN;PE-22B;102;DESPISTE;0;0
10453;20211222;20210812;06:12;JUNIN;PE-22B;102;CHOQUE;0;1
10454;20211222;20210812;19:30;PIURA;PE-1NJ;222;DESPISTE;0;1
10455;20211222;20210812;08:20;MADRE DE DIOS;PE-30C;271;CHOQUE;0;0
